General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
2010246542,-122.27047392,47.556317385,130,PROPERTY DAMAGE,10200.6011,"(47.556317385, -122.27047392)",R3
2010246364,-122.329524396,47.674414029,130,PROPERTY DAMAGE,3600.3011,"(47.674414029, -122.329524396)",J1
2010246122,-122.348468551,47.617463229,130,PROPERTY DAMAGE,7200.2012,"(47.617463229, -122.348468551)",M1
2010246360,-122.383493727,47.667830183,130,PROPERTY DAMAGE,4700.5013,"(47.667830183, -122.383493727)",J2
2010246785,-122.348393394,47.616246474,130,PROPERTY DAMAGE,8001.1000,"(47.616246474, -122.348393394)",M1
2010246820,-122.333535222,47.599203857,130,PROPERTY DAMAGE,9200.2024,"(47.599203857, -122.333535222)",K3
2010246712,-122.33787064,47.606478382,130,PROPERTY DAMAGE,8100.1022,"(47.606478382, -122.33787064)",M3
2010246978,-122.336029062,47.611174927,130,PROPERTY DAMAGE,8200.1004,"(47.611174927, -122.336029062)",K1
2010247048,-122.316110274,47.61039229,130,PROPERTY DAMAGE,8600.2001,"(47.61039229, -122.316110274)",E2
2010247137,-122.317810579,47.657201765,130,PROPERTY DAMAGE,5301.4004,"(47.657201765, -122.317810579)",U2
2010247372,-122.324645299,47.618485518,130,PROPERTY DAMAGE,7400.4002,"(47.618485518, -122.324645299)",E1
2010247386,-122.342644667,47.616365592,130,PROPERTY DAMAGE,7200.2018,"(47.616365592, -122.342644667)",M2
2010247418,-122.293751048,47.538912489,130,PROPERTY DAMAGE,11000.5008,"(47.538912489, -122.293751048)",S1
2010247519,-122.28919481,47.622529572,130,PROPERTY DAMAGE,7800.7002,"(47.622529572, -122.28919481)",C3
2010247348,-122.38886522,47.670188335,130,PROPERTY DAMAGE,3200.3000,"(47.670188335, -122.38886522)",B2
2010247232,-122.357331648,47.632316637,130,PROPERTY DAMAGE,7000.4000,"(47.632316637, -122.357331648)",Q3
2010247476,-122.340462679,47.612730311,130,PROPERTY DAMAGE,8002.1001,"(47.612730311, -122.340462679)",M2
2010247581,-122.333368028,47.617329291,130,PROPERTY DAMAGE,7300.2011,"(47.617329291, -122.333368028)",D2
2010247681,-122.313903083,47.526437905,130,PROPERTY DAMAGE,11200.3010,"(47.526437905, -122.313903083)",F3
2010247680,-122.304435158,47.667776688,130,PROPERTY DAMAGE,4300.4001,"(47.667776688, -122.304435158)",U2
2010247705,-122.354790651,47.619765855,130,PROPERTY DAMAGE,7100.2018,"(47.619765855, -122.354790651)",Q3
2010247673,-122.349912705,47.653434902,130,PROPERTY DAMAGE,4900.3009,"(47.653434902, -122.349912705)",J2
2010247905,-122.337114436,47.626644659,130,PROPERTY DAMAGE,6600.2016,"(47.626644659, -122.337114436)",D2
2010248138,-122.376191521,47.566016705,130,PROPERTY DAMAGE,9800.4007,"(47.566016705, -122.376191521)",W2
2010248196,-122.316300673,47.667505407,130,PROPERTY DAMAGE,4400.5008,"(47.667505407, -122.316300673)",U3
2010248309,-122.325967749,47.593657946,130,PROPERTY DAMAGE,9300.1019,"(47.593657946, -122.325967749)",K3
2010248136,-122.268650086,47.523303841,130,PROPERTY DAMAGE,11800.4000,"(47.523303841, -122.268650086)",S3
2010248555,-122.258073018,47.550616959,130,PROPERTY DAMAGE,10200.1003,"(47.550616959, -122.258073018)",R3
2010249012,-122.353162049,47.618480049,130,PROPERTY DAMAGE,7100.2001,"(47.618480049, -122.353162049)",M1
2010248815,-122.276459827,47.541568492,130,PROPERTY DAMAGE,11101.2004,"(47.541568492, -122.276459827)",S1
2010249207,-122.308340723,47.663962691,130,PROPERTY DAMAGE,5301.1002,"(47.663962691, -122.308340723)",U3
2010249088,-122.319529922,47.619333251,130,PROPERTY DAMAGE,7500.5004,"(47.619333251, -122.319529922)",E1
2010249463,-122.286087653,47.565788343,130,PROPERTY DAMAGE,10100.5011,"(47.565788343, -122.286087653)",R1
2010249537,-122.372816849,47.662201537,130,PROPERTY DAMAGE,4700.2034,"(47.662201537, -122.372816849)",J2
2010249558,-122.338523519,47.61334267,130,PROPERTY DAMAGE,7200.1063,"(47.61334267, -122.338523519)",M2
2010249580,-122.377606999,47.662937483,130,PROPERTY DAMAGE,4700.4024,"(47.662937483, -122.377606999)",J2
2010249699,-122.346186943,47.5328576,130,PROPERTY DAMAGE,11300.1005,"(47.5328576, -122.346186943)",F3
2010249633,-122.357382194,47.622110871,130,PROPERTY DAMAGE,7100.2010,"(47.622110871, -122.357382194)",Q3
2010249584,-122.352028196,47.616636088,130,PROPERTY DAMAGE,8001.3003,"(47.616636088, -122.352028196)",M1
2010249808,-122.343702997,47.612886564,130,PROPERTY DAMAGE,8002.1003,"(47.612886564, -122.343702997)",M3
2010249314,-122.336165513,47.616053297,130,PROPERTY DAMAGE,7300.3022,"(47.616053297, -122.336165513)",D2
2010249636,-122.310177964,47.610952926,130,PROPERTY DAMAGE,7900.3006,"(47.610952926, -122.310177964)",G1
2010249876,-122.284051719,47.53704015,130,PROPERTY DAMAGE,11000.2001,"(47.53704015, -122.284051719)",S1
2010249635,-122.386325188,47.526482991,130,PROPERTY DAMAGE,11600.3001,"(47.526482991, -122.386325188)",W3
2010249912,-122.303847833,47.669046649,130,PROPERTY DAMAGE,4300.5000,"(47.669046649, -122.303847833)",U1
2010249784,-122.329520587,47.586170251,130,PROPERTY DAMAGE,9300.2029,"(47.586170251, -122.329520587)",K3
2010249469,-122.34372886,47.616414915,130,PROPERTY DAMAGE,7200.2019,"(47.616414915, -122.34372886)",M2
2010250084,-122.359640532,47.544714778,130,PROPERTY DAMAGE,10800.2008,"(47.544714778, -122.359640532)",F1
2010250142,-122.357241453,47.660536089,130,PROPERTY DAMAGE,4800.2001,"(47.660536089, -122.357241453)",J2
2010250418,-122.258613219,47.517004224,130,PROPERTY DAMAGE,11800.2006,"(47.517004224, -122.258613219)",S3
2010250608,-122.332493902,47.648296229,130,PROPERTY DAMAGE,5400.2002,"(47.648296229, -122.332493902)",J3
2010250760,-122.239778662,47.510149362,130,PROPERTY DAMAGE,11900.1009,"(47.510149362, -122.239778662)",S3
2010250747,-122.324821919,47.579808454,130,PROPERTY DAMAGE,9300.3029,"(47.579808454, -122.324821919)",O2
2010250620,-122.313226588,47.657574535,130,PROPERTY DAMAGE,5301.3009,"(47.657574535, -122.313226588)",U2
2010250968,-122.325977298,47.578767206,130,PROPERTY DAMAGE,9300.3032,"(47.578767206, -122.325977298)",O2
2010250914,-122.342019407,47.705966992,130,PROPERTY DAMAGE,1300.1003,"(47.705966992, -122.342019407)",N3
2010161895,-122.313473608,47.612914569,130,PROPERTY DAMAGE,7500.4016,"(47.612914569, -122.313473608)",E2
2010251057,-122.392931578,47.557553938,130,PROPERTY DAMAGE,10500.5012,"(47.557553938, -122.392931578)",W2
2010251166,-122.344447922,47.619727881,130,PROPERTY DAMAGE,7200.1049,"(47.619727881, -122.344447922)",D1
2010251008,-122.322238165,47.603645957,130,PROPERTY DAMAGE,8500.2017,"(47.603645957, -122.322238165)",E3
2010248725,-122.355993567,47.546873351,130,PROPERTY DAMAGE,10800.2006,"(47.546873351, -122.355993567)",F1
2010251306,-122.374424121,47.544671997,130,PROPERTY DAMAGE,10700.5011,"(47.544671997, -122.374424121)",F1
2010251199,-122.282110924,47.551203805,130,PROPERTY DAMAGE,10300.3005,"(47.551203805, -122.282110924)",S1
2010251438,-122.349791176,47.650010373,130,PROPERTY DAMAGE,4900.3014,"(47.650010373, -122.349791176)",J2
2010251389,-122.368995212,47.53827411,130,PROPERTY DAMAGE,10700.2000,"(47.53827411, -122.368995212)",F1
2010251433,-122.400897869,47.65496124,130,PROPERTY DAMAGE,5700.6006,"(47.65496124, -122.400897869)",Q1
2010251563,-122.335527126,47.617433801,130,PROPERTY DAMAGE,7300.2007,"(47.617433801, -122.335527126)",D2
2010251405,-122.343651001,47.624955026,130,PROPERTY DAMAGE,7200.1004,"(47.624955026, -122.343651001)",D1
2010251804,-122.320102589,47.668958044,130,PROPERTY DAMAGE,4500.1006,"(47.668958044, -122.320102589)",U2
2010251746,-122.360034975,47.696043095,130,PROPERTY DAMAGE,1700.6017,"(47.696043095, -122.360034975)",N2
2010251987,-122.327457596,47.609354867,130,PROPERTY DAMAGE,8300.3003,"(47.609354867, -122.327457596)",D3
2010252116,-122.323499507,47.587163365,130,PROPERTY DAMAGE,9300.1023,"(47.587163365, -122.323499507)",K3
2010252228,-122.354372254,47.673519434,130,PROPERTY DAMAGE,3500.4001,"(47.673519434, -122.354372254)",B3
2010252221,-122.334198304,47.585041313,130,PROPERTY DAMAGE,9300.3015,"(47.585041313, -122.334198304)",O2
2010252168,-122.289245995,47.695264219,130,PROPERTY DAMAGE,2200.2007,"(47.695264219, -122.289245995)",L3
2010252153,-122.280060282,47.537050785,130,PROPERTY DAMAGE,11101.2009,"(47.537050785, -122.280060282)",S2
2010252132,-122.282158856,47.687020254,130,PROPERTY DAMAGE,2400.1000,"(47.687020254, -122.282158856)",L3
2010252566,-122.326171861,47.595026646,130,PROPERTY DAMAGE,9300.1004,"(47.595026646, -122.326171861)",K3
2010252493,-122.282115502,47.654825401,130,PROPERTY DAMAGE,4100.8007,"(47.654825401, -122.282115502)",L3
2010252232,-122.314718675,47.580247522,130,PROPERTY DAMAGE,10000.4003,"(47.580247522, -122.314718675)",O1
2010252538,-122.361991482,47.684005429,130,PROPERTY DAMAGE,2900.4003,"(47.684005429, -122.361991482)",B3
2010252800,-122.313591688,47.669440215,130,PROPERTY DAMAGE,4400.5003,"(47.669440215, -122.313591688)",U3
2010252874,-122.31147652,47.61222607,130,PROPERTY DAMAGE,7900.3003,"(47.61222607, -122.31147652)",G1
2010252905,-122.271312488,47.531576186,130,PROPERTY DAMAGE,11102.3004,"(47.531576186, -122.271312488)",S2
2010253001,-122.336470015,47.693230148,130,PROPERTY DAMAGE,1800.1007,"(47.693230148, -122.336470015)",N3
2010253103,-122.326795854,47.615779997,130,PROPERTY DAMAGE,8400.1011,"(47.615779997, -122.326795854)",E2
2010253452,-122.372550585,47.680487192,130,PROPERTY DAMAGE,3000.3011,"(47.680487192, -122.372550585)",B3
2010253498,-122.289489153,47.542168087,130,PROPERTY DAMAGE,11000.1003,"(47.542168087, -122.289489153)",S1
2010253506,-122.30704792,47.63781567,130,PROPERTY DAMAGE,6200.4007,"(47.63781567, -122.30704792)",C3
2010253683,-122.403596167,47.653145485,130,PROPERTY DAMAGE,5700.6009,"(47.653145485, -122.403596167)",Q1
201628045,-122.386696,47.64847,130,PROPERTY DAMAGE,5801.101,"(47.64847, -122.386696)",Q1
2010254504,-122.343554157,47.61036211,130,PROPERTY DAMAGE,8100.1003,"(47.61036211, -122.343554157)",M3
2010253875,-122.361804965,47.53369478,130,PROPERTY DAMAGE,11400.1004,"(47.53369478, -122.361804965)",F2
2010254358,-122.350520548,47.661395014,130,PROPERTY DAMAGE,4900.5000,"(47.661395014, -122.350520548)",J2
2010254391,-122.388667248,47.678583871,130,PROPERTY DAMAGE,3200.1000,"(47.678583871, -122.388667248)",B2
2010254713,-122.356297839,47.630436159,130,PROPERTY DAMAGE,7000.1016,"(47.630436159, -122.356297839)",Q3
2010254793,-122.370513786,47.649541152,130,PROPERTY DAMAGE,5900.2009,"(47.649541152, -122.370513786)",Q2
2010255046,-122.358644945,47.627725927,130,PROPERTY DAMAGE,7000.6006,"(47.627725927, -122.358644945)",Q3
2010254957,-122.286551308,47.677600332,130,PROPERTY DAMAGE,3900.3003,"(47.677600332, -122.286551308)",L3
2010254898,-122.272185899,47.541584151,130,PROPERTY DAMAGE,11102.5005,"(47.541584151, -122.272185899)",S1
2010255058,-122.329405079,47.637435341,130,PROPERTY DAMAGE,6600.2003,"(47.637435341, -122.329405079)",D2
2010255456,-122.357993931,47.627459914,130,PROPERTY DAMAGE,7000.6006,"(47.627459914, -122.357993931)",Q3
2010255690,-122.257484442,47.549197942,130,PROPERTY DAMAGE,10200.1000,"(47.549197942, -122.257484442)",R3
2010255596,-122.334205839,47.569888915,130,PROPERTY DAMAGE,9300.3075,"(47.569888915, -122.334205839)",O2
2010255947,-122.320749187,47.605719685,130,PROPERTY DAMAGE,8600.2005,"(47.605719685, -122.320749187)",E3
2010256025,-122.327346531,47.614091302,130,PROPERTY DAMAGE,8400.1010,"(47.614091302, -122.327346531)",E2
2010256148,-122.363468202,47.672346818,130,PROPERTY DAMAGE,3400.3013,"(47.672346818, -122.363468202)",B3
2010256154,-122.386583566,47.580252743,130,PROPERTY DAMAGE,9600.2014,"(47.580252743, -122.386583566)",W1
2010256173,-122.322936371,47.685684771,130,PROPERTY DAMAGE,2700.2002,"(47.685684771, -122.322936371)",U1
2010256093,-122.349640259,47.618579109,130,PROPERTY DAMAGE,7200.1054,"(47.618579109, -122.349640259)",D1
2010256257,-122.325094084,47.66225363,130,PROPERTY DAMAGE,5200.4008,"(47.66225363, -122.325094084)",J3
2010256255,-122.386796468,47.595148183,130,PROPERTY DAMAGE,9600.5001,"(47.595148183, -122.386796468)",W1
2010256269,-122.296930462,47.715605141,130,PROPERTY DAMAGE,700.3008,"(47.715605141, -122.296930462)",L2
2010256328,-122.382215015,47.670543375,130,PROPERTY DAMAGE,4700.5004,"(47.670543375, -122.382215015)",B2
2010256645,-122.345417929,47.622067085,130,PROPERTY DAMAGE,7200.1021,"(47.622067085, -122.345417929)",D1
2010256611,-122.337955843,47.718343014,130,PROPERTY DAMAGE,600.3013,"(47.718343014, -122.337955843)",N1
2010256721,-122.270154703,47.536443868,130,PROPERTY DAMAGE,11102.3000,"(47.536443868, -122.270154703)",S2
2010256906,-122.29370088,47.729169583,130,PROPERTY DAMAGE,100.2006,"(47.729169583, -122.29370088)",L1
2010256809,-122.402635516,47.580847411,130,PROPERTY DAMAGE,9701.1000,"(47.580847411, -122.402635516)",W1
2010256991,-122.307724843,47.576039175,130,PROPERTY DAMAGE,10000.6021,"(47.576039175, -122.307724843)",O1
2010257102,-122.334194979,47.591353941,130,PROPERTY DAMAGE,9300.2016,"(47.591353941, -122.334194979)",K3
2010257223,-122.323758533,47.597091535,130,PROPERTY DAMAGE,9100.1010,"(47.597091535, -122.323758533)",K2
2010257082,-122.316550603,47.712197434,130,PROPERTY DAMAGE,1200.1003,"(47.712197434, -122.316550603)",L2
2010249700,-122.297512988,47.586324765,130,PROPERTY DAMAGE,9500.6035,"(47.586324765, -122.297512988)",R1
2010257573,-122.376766645,47.678648163,130,PROPERTY DAMAGE,3300.6004,"(47.678648163, -122.376766645)",B3
2010257968,-122.345417929,47.622067085,130,PROPERTY DAMAGE,7200.1021,"(47.622067085, -122.345417929)",D1
2010258000,-122.383352656,47.647519409,130,PROPERTY DAMAGE,5802.1000,"(47.647519409, -122.383352656)",Q1
2010257969,-122.315680051,47.599199533,130,PROPERTY DAMAGE,9000.3018,"(47.599199533, -122.315680051)",E3
2010258082,-122.279001568,47.640708674,130,PROPERTY DAMAGE,6300.1004,"(47.640708674, -122.279001568)",C3
2010258133,-122.284907844,47.561257077,130,PROPERTY DAMAGE,10100.2016,"(47.561257077, -122.284907844)",R3
2010258173,-122.363622478,47.638678233,130,PROPERTY DAMAGE,6900.1001,"(47.638678233, -122.363622478)",Q2
2010257960,-122.331278183,47.604305,130,PROPERTY DAMAGE,8100.2030,"(47.604305, -122.331278183)",K2
2010258249,-122.279001568,47.640708674,130,PROPERTY DAMAGE,6300.1004,"(47.640708674, -122.279001568)",C3
2010258279,-122.329054587,47.58293525,130,PROPERTY DAMAGE,9300.3013,"(47.58293525, -122.329054587)",O2
2010258124,-122.329586177,47.546693931,130,PROPERTY DAMAGE,10900.2069,"(47.546693931, -122.329586177)",O2
2010258285,-122.330415001,47.619197972,130,PROPERTY DAMAGE,7300.2002,"(47.619197972, -122.330415001)",D2
2010258475,-122.29469691,47.720185075,130,PROPERTY DAMAGE,700.1002,"(47.720185075, -122.29469691)",L1
2010258910,-122.28472558,47.537957651,130,PROPERTY DAMAGE,11000.1010,"(47.537957651, -122.28472558)",S1
201628139,-122.33711,47.626644,130,PROPERTY DAMAGE,6600.1031,"(47.626644, -122.33711)",D3
2010258880,-122.269322055,47.537637548,130,PROPERTY DAMAGE,11102.4004,"(47.537637548, -122.269322055)",R3
2010259796,-122.31430511,47.660542969,130,PROPERTY DAMAGE,5301.2008,"(47.660542969, -122.31430511)",U3
2010260855,-122.294197597,47.542647601,130,PROPERTY DAMAGE,11000.5010,"(47.542647601, -122.294197597)",S1
2010261023,-122.377044744,47.576498865,130,PROPERTY DAMAGE,9800.2000,"(47.576498865, -122.377044744)",W1
2010261266,-122.335688614,47.600046321,130,PROPERTY DAMAGE,9200.2025,"(47.600046321, -122.335688614)",K3
2010260161,-122.348279649,47.614419951,130,PROPERTY DAMAGE,8001.2005,"(47.614419951, -122.348279649)",M1
2010260476,-122.339382658,47.612678236,130,PROPERTY DAMAGE,7200.1064,"(47.612678236, -122.339382658)",M2
2010259347,-122.362343216,47.65649926,130,PROPERTY DAMAGE,4800.3003,"(47.65649926, -122.362343216)",J2
2010260519,-122.269912285,47.5420434,130,PROPERTY DAMAGE,11102.1009,"(47.5420434, -122.269912285)",R3
2010260721,-122.363651682,47.718742176,130,PROPERTY DAMAGE,500.2013,"(47.718742176, -122.363651682)",B1
2010260464,-122.29626018,47.573935001,130,PROPERTY DAMAGE,9500.5020,"(47.573935001, -122.29626018)",R1
2010260870,-122.317506801,47.615259164,130,PROPERTY DAMAGE,7500.4006,"(47.615259164, -122.317506801)",C2
2010260462,-122.305690608,47.689165316,130,PROPERTY DAMAGE,2500.2003,"(47.689165316, -122.305690608)",U1
2010260815,-122.318150192,47.614674412,130,PROPERTY DAMAGE,7500.4007,"(47.614674412, -122.318150192)",C2
2010260305,-122.358434475,47.663590884,130,PROPERTY DAMAGE,4800.1016,"(47.663590884, -122.358434475)",J2
2010260746,-122.387362538,47.577002756,130,PROPERTY DAMAGE,9800.8009,"(47.577002756, -122.387362538)",W1
2010259770,-122.326803613,47.6167093,130,PROPERTY DAMAGE,7400.5008,"(47.6167093, -122.326803613)",E2
2010260622,-122.39384553,47.547676514,130,PROPERTY DAMAGE,10600.5010,"(47.547676514, -122.39384553)",W3
2010260733,-122.30569792,47.601672699,130,PROPERTY DAMAGE,9000.1002,"(47.601672699, -122.30569792)",G2
2010261220,-122.298955456,47.717456152,130,PROPERTY DAMAGE,700.3005,"(47.717456152, -122.298955456)",L2
2010261452,-122.318430715,47.599186562,130,PROPERTY DAMAGE,9100.1004,"(47.599186562, -122.318430715)",E3
2010260194,-122.350784992,47.632733827,130,PROPERTY DAMAGE,6700.3007,"(47.632733827, -122.350784992)",D1
2010261871,-122.319378916,47.674989191,130,PROPERTY DAMAGE,3600.1028,"(47.674989191, -122.319378916)",U1
2010261764,-122.320034811,47.616409048,130,PROPERTY DAMAGE,7500.4008,"(47.616409048, -122.320034811)",E1
2010261928,-122.353977262,47.662510468,130,PROPERTY DAMAGE,4900.5002,"(47.662510468, -122.353977262)",J2
2010261874,-122.322177304,47.618148028,130,PROPERTY DAMAGE,7400.4001,"(47.618148028, -122.322177304)",E1
2010262302,-122.358808621,47.733675038,130,PROPERTY DAMAGE,401.2001,"(47.733675038, -122.358808621)",B1
2010262163,-122.283486739,47.55445537,130,PROPERTY DAMAGE,10300.5016,"(47.55445537, -122.283486739)",R3
2010262054,-122.28770868,47.532366139,130,PROPERTY DAMAGE,11000.2015,"(47.532366139, -122.28770868)",S2
2010262448,-122.368757169,47.539806101,130,PROPERTY DAMAGE,10700.2000,"(47.539806101, -122.368757169)",F1
2010262606,-122.320415447,47.623127211,130,PROPERTY DAMAGE,7400.2000,"(47.623127211, -122.320415447)",C1
2010262658,-122.31105908,47.685770557,130,PROPERTY DAMAGE,2600.1017,"(47.685770557, -122.31105908)",U1
2010263324,-122.314824218,47.612912717,130,PROPERTY DAMAGE,8600.1001,"(47.612912717, -122.314824218)",E2
2010263306,-122.308276606,47.608023612,130,PROPERTY DAMAGE,8700.3007,"(47.608023612, -122.308276606)",G1
2010263157,-122.321350296,47.64044825,130,PROPERTY DAMAGE,6100.3007,"(47.64044825, -122.321350296)",C1
2010263541,-122.322177304,47.618148028,130,PROPERTY DAMAGE,7400.4001,"(47.618148028, -122.322177304)",E1
2010263409,-122.286976686,47.548866307,130,PROPERTY DAMAGE,10400.2010,"(47.548866307, -122.286976686)",S1
2010263678,-122.31415668,47.668997121,130,PROPERTY DAMAGE,4400.5011,"(47.668997121, -122.31415668)",U3
2010263786,-122.338523519,47.61334267,130,PROPERTY DAMAGE,7200.1064,"(47.61334267, -122.338523519)",M2
2010263948,-122.354647724,47.631657006,130,PROPERTY DAMAGE,7000.1002,"(47.631657006, -122.354647724)",Q3
2010263815,-122.387587307,47.671280711,130,PROPERTY DAMAGE,3200.2011,"(47.671280711, -122.387587307)",B2
2010264421,-122.342879608,47.609812733,130,PROPERTY DAMAGE,8100.1012,"(47.609812733, -122.342879608)",M3
2010264660,-122.322177304,47.618148028,130,PROPERTY DAMAGE,7400.4001,"(47.618148028, -122.322177304)",E1
2010264576,-122.337394527,47.659738301,130,PROPERTY DAMAGE,5000.1019,"(47.659738301, -122.337394527)",J3
2010264505,-122.283876275,47.614237327,130,PROPERTY DAMAGE,7800.5018,"(47.614237327, -122.283876275)",C3
2010265049,-122.368757169,47.539806101,130,PROPERTY DAMAGE,10700.2000,"(47.539806101, -122.368757169)",F1
2010264987,-122.31525073,47.664011569,130,PROPERTY DAMAGE,5301.2002,"(47.664011569, -122.31525073)",U3
2010264998,-122.313148997,47.660532243,130,PROPERTY DAMAGE,5301.3001,"(47.660532243, -122.313148997)",U2
2010265300,-122.281728795,47.617051836,130,PROPERTY DAMAGE,7800.1001,"(47.617051836, -122.281728795)",C3
2010265625,-122.384761233,47.506477159,130,PROPERTY DAMAGE,12100.2003,"(47.506477159, -122.384761233)",W3
2010265725,-122.28213531,47.554708455,130,PROPERTY DAMAGE,10300.5015,"(47.554708455, -122.28213531)",R3
2010265734,-122.329616375,47.726466739,130,PROPERTY DAMAGE,600.1004,"(47.726466739, -122.329616375)",N1
2010265681,-122.376818054,47.668669,130,PROPERTY DAMAGE,4700.3012,"(47.668669, -122.376818054)",B2
2010187381,-122.380476485,47.666441318,130,PROPERTY DAMAGE,4700.4005,"(47.666441318, -122.380476485)",J2
2010265777,-122.344881696,47.61768872,130,PROPERTY DAMAGE,7200.2004,"(47.61768872, -122.344881696)",M1
2010265842,-122.273594613,47.531562684,130,PROPERTY DAMAGE,11101.3008,"(47.531562684, -122.273594613)",S2
2010266149,-122.338105815,47.603420964,130,PROPERTY DAMAGE,8100.1037,"(47.603420964, -122.338105815)",M3
2010266197,-122.335806104,47.694136057,130,PROPERTY DAMAGE,1800.1006,"(47.694136057, -122.335806104)",N3
2010266168,-122.360663624,47.692620042,130,PROPERTY DAMAGE,1700.3009,"(47.692620042, -122.360663624)",B3
2010266565,-122.395691072,47.694953474,130,PROPERTY DAMAGE,1500.2000,"(47.694953474, -122.395691072)",B1
2010266514,-122.261148052,47.520316992,130,PROPERTY DAMAGE,11800.1009,"(47.520316992, -122.261148052)",S3
2010266883,-122.384950301,47.699721105,130,PROPERTY DAMAGE,1600.2004,"(47.699721105, -122.384950301)",B1
2010266888,-122.384275781,47.699550246,130,PROPERTY DAMAGE,1600.2004,"(47.699550246, -122.384275781)",B1
2010266903,-122.327950531,47.605696749,130,PROPERTY DAMAGE,8500.1018,"(47.605696749, -122.327950531)",D3
2010266987,-122.349289865,47.525576367,130,PROPERTY DAMAGE,11300.4003,"(47.525576367, -122.349289865)",F3
2010267014,-122.324167656,47.678339629,130,PROPERTY DAMAGE,3600.4002,"(47.678339629, -122.324167656)",J1
2010266996,-122.384275781,47.699550246,130,PROPERTY DAMAGE,1600.2004,"(47.699550246, -122.384275781)",B1
2010267034,-122.315210219,47.713096603,130,PROPERTY DAMAGE,600.2004,"(47.713096603, -122.315210219)",L2
2010267049,-122.287391864,47.597921456,130,PROPERTY DAMAGE,8900.1008,"(47.597921456, -122.287391864)",G3
2010267063,-122.376214124,47.669054691,130,PROPERTY DAMAGE,4700.3012,"(47.669054691, -122.376214124)",B2
2010267262,-122.329054587,47.58293525,130,PROPERTY DAMAGE,9300.3027,"(47.58293525, -122.329054587)",O2
2010267432,-122.283665815,47.529483941,130,PROPERTY DAMAGE,11700.1001,"(47.529483941, -122.283665815)",O3
2010267396,-122.295187445,47.73196572,130,PROPERTY DAMAGE,100.4002,"(47.73196572, -122.295187445)",L1
2010267476,-122.285993312,47.70107506,130,PROPERTY DAMAGE,2200.1004,"(47.70107506, -122.285993312)",L3
2010267494,-122.307103861,47.555060816,130,PROPERTY DAMAGE,10400.4000,"(47.555060816, -122.307103861)",O3
2010268120,-122.345417929,47.622067085,130,PROPERTY DAMAGE,7200.1021,"(47.622067085, -122.345417929)",D1
2010268008,-122.332464674,47.627483182,130,PROPERTY DAMAGE,6600.2011,"(47.627483182, -122.332464674)",D2
2010268084,-122.36149548,47.655625401,130,PROPERTY DAMAGE,4800.3024,"(47.655625401, -122.36149548)",J2
2010268003,-122.392961994,47.676976679,130,PROPERTY DAMAGE,3200.1005,"(47.676976679, -122.392961994)",B2
2010267956,-122.371031975,47.5698701,130,PROPERTY DAMAGE,9900.1013,"(47.5698701, -122.371031975)",W1
2010268065,-122.365593125,47.64141357,130,PROPERTY DAMAGE,5900.6008,"(47.64141357, -122.365593125)",Q2
2010268477,-122.310901814,47.606178382,130,PROPERTY DAMAGE,8700.3009,"(47.606178382, -122.310901814)",G1
2010268563,-122.336165513,47.616053297,130,PROPERTY DAMAGE,7300.3022,"(47.616053297, -122.336165513)",D2
2010268771,-122.328358841,47.613698026,130,PROPERTY DAMAGE,8300.2005,"(47.613698026, -122.328358841)",D3
2010268766,-122.275672385,47.545786592,130,PROPERTY DAMAGE,11102.5002,"(47.545786592, -122.275672385)",S1
2010269428,-122.360484602,47.523995184,130,PROPERTY DAMAGE,11400.3004,"(47.523995184, -122.360484602)",F2
2010269528,-122.315228619,47.665681328,130,PROPERTY DAMAGE,4400.4007,"(47.665681328, -122.315228619)",U3
2010269325,-122.327492316,47.606874467,130,PROPERTY DAMAGE,8500.1003,"(47.606874467, -122.327492316)",D3
2010269598,-122.321098818,47.625115479,130,PROPERTY DAMAGE,6500.3006,"(47.625115479, -122.321098818)",C1
2010269679,-122.279001568,47.640708674,130,PROPERTY DAMAGE,6300.1004,"(47.640708674, -122.279001568)",C3
2010269724,-122.349327383,47.616798847,130,PROPERTY DAMAGE,8001.1001,"(47.616798847, -122.349327383)",M1
2010269829,-122.30559753,47.612915458,130,PROPERTY DAMAGE,7900.1008,"(47.612915458, -122.30559753)",G1
2010270166,-122.32076122,47.612111358,130,PROPERTY DAMAGE,8400.2000,"(47.612111358, -122.32076122)",E2
2010270294,-122.366327268,47.636856401,130,PROPERTY DAMAGE,6900.1004,"(47.636856401, -122.366327268)",Q2
2010270399,-122.329670741,47.611774826,130,PROPERTY DAMAGE,8200.3000,"(47.611774826, -122.329670741)",D3
2010270402,-122.367398563,47.665038565,130,PROPERTY DAMAGE,4700.2019,"(47.665038565, -122.367398563)",J2
2010270630,-122.346722395,47.612326001,130,PROPERTY DAMAGE,8002.2001,"(47.612326001, -122.346722395)",M1
2010270629,-122.316107216,47.612898636,130,PROPERTY DAMAGE,8600.1001,"(47.612898636, -122.316107216)",E2
201628361,-122.33419,47.600044,130,PROPERTY DAMAGE,9200.2023,"(47.600044, -122.33419)",K2
2010270966,-122.253512953,47.512323841,130,PROPERTY DAMAGE,11900.6000,"(47.512323841, -122.253512953)",S3
2010271014,-122.38510296,47.54484521,130,PROPERTY DAMAGE,10600.3007,"(47.54484521, -122.38510296)",W3
